datetime,year,month,day,hour,solar_util,wind_util,load
2016-05-24T08:00:00Z,2016,5,24,10,0.2427840525147215,0.1347517730496454,8031
2016-05-24T09:00:00Z,2016,5,24,11,0.29056858770151556,0.16312056737588654,8114
2016-05-24T10:00:00Z,2016,5,24,12,0.3147021913312095,0.1879432624113475,8136
2016-05-24T11:00:00Z,2016,5,24,13,0.3142195192586157,0.1879432624113475,8036
2016-05-24T12:00:00Z,2016,5,24,14,0.3156675354763973,0.21631205673758863,7916
2016-05-24T13:00:00Z,2016,5,24,15,0.28912057148373393,0.2304964539007092,7990
2016-05-24T14:00:00Z,2016,5,24,16,0.21768510473983976,0.2198581560283688,7862
2016-05-24T15:00:00Z,2016,5,24,17,0.1587991118833864,0.23404255319148937,7753
2016-05-24T16:00:00Z,2016,5,24,18,0.08495028477652282,0.1879432624113475,7492
2016-05-24T17:00:00Z,2016,5,24,19,0.03475238922675933,0.2624113475177305,7490
2016-05-24T18:00:00Z,2016,5,24,20,0.00482672072593879,0.32269503546099293,7412
2016-05-24T19:00:00Z,2016,5,24,21,9.653441451877592e-4,0.3333333333333333,7228
2016-05-24T20:00:00Z,2016,5,24,22,0,0.3191489361702128,6811
2016-05-24T21:00:00Z,2016,5,24,23,0,0.2695035460992908,6430
2016-05-24T22:00:00Z,2016,5,25,0,0,0.22695035460992907,6106
2016-05-24T23:00:00Z,2016,5,25,1,0,0.20212765957446807,6114
2016-05-25T00:00:00Z,2016,5,25,2,0,0.24113475177304963,5978
2016-05-25T01:00:00Z,2016,5,25,3,0,0.18085106382978725,5830
2016-05-25T02:00:00Z,2016,5,25,4,9.653441451877592e-4,0.1950354609929078,5832
2016-05-25T03:00:00Z,2016,5,25,5,0.00627473694372043,0.20567375886524825,6069
2016-05-25T04:00:00Z,2016,5,25,6,0.04199247031566753,0.18085106382978725,7106
2016-05-25T05:00:00Z,2016,5,25,7,0.11246259291437397,0.14184397163120568,7654
2016-05-25T06:00:00Z,2016,5,25,8,0.2133410560864948,0.10283687943262412,7956
2016-05-25T07:00:00Z,2016,5,25,9,0.2944299642822666,0.07446808510638298,8072
2016-05-25T08:00:00Z,2016,5,25,10,0.3455932039772178,0.0673758865248227,8026
2016-05-25T09:00:00Z,2016,5,25,11,0.39916980403513846,0.07092198581560284,8091
2016-05-25T10:00:00Z,2016,5,25,12,0.4179940148662998,0.06382978723404255,8102
2016-05-25T11:00:00Z,2016,5,25,13,0.4242687518100202,0.0673758865248227,7998
2016-05-25T12:00:00Z,2016,5,25,14,0.40254850854329566,0.07092198581560284,7848
2016-05-25T13:00:00Z,2016,5,25,15,0.38806834636547927,0.09219858156028368,7931
2016-05-25T14:00:00Z,2016,5,25,16,0.35331595713871994,0.09929078014184398,7828
2016-05-25T15:00:00Z,2016,5,25,17,0.25533352640216234,0.10638297872340426,7663
2016-05-25T16:00:00Z,2016,5,25,18,0.13128680374553528,0.1099290780141844,7421
2016-05-25T17:00:00Z,2016,5,25,19,0.04585384689641857,0.10638297872340426,7451
2016-05-25T18:00:00Z,2016,5,25,20,0.00820542523409595,0.12056737588652482,7389
2016-05-25T19:00:00Z,2016,5,25,21,0.00144801621778163,0.11702127659574468,7292
2016-05-25T20:00:00Z,2016,5,25,22,0,0.11702127659574468,6921
2016-05-25T21:00:00Z,2016,5,25,23,0,0.10283687943262412,6465
2016-05-25T22:00:00Z,2016,5,26,0,0,0.08865248226950355,6112
2016-05-25T23:00:00Z,2016,5,26,1,0,0.09929078014184398,6114
2016-05-26T00:00:00Z,2016,5,26,2,0,0.08156028368794327,5970
2016-05-26T01:00:00Z,2016,5,26,3,0,0.08156028368794327,5880
2016-05-26T02:00:00Z,2016,5,26,4,9.653441451877592e-4,0.06382978723404255,5860
2016-05-26T03:00:00Z,2016,5,26,5,0.00579206487112655,0.03546099290780142,6053
2016-05-26T04:00:00Z,2016,5,26,6,0.04344048653344917,0.02127659574468085,7077
2016-05-26T05:00:00Z,2016,5,26,7,0.10377449560768412,0.01063829787234042,7650
2016-05-26T06:00:00Z,2016,5,26,8,0.18341538758567427,0.01063829787234042,7884
2016-05-26T07:00:00Z,2016,5,26,9,0.2630562795636644,0.01063829787234042,7988
2016-05-26T08:00:00Z,2016,5,26,10,0.35331595713871994,0.01418439716312056,7890
2016-05-26T09:00:00Z,2016,5,26,11,0.4541944203108408,0.02836879432624113,8013
2016-05-26T10:00:00Z,2016,5,26,12,0.5058403320783859,0.02836879432624113,8113
2016-05-26T11:00:00Z,2016,5,26,13,0.5550728834829616,0.02482269503546099,8009
2016-05-26T12:00:00Z,2016,5,26,14,0.5835505357660006,0.01773049645390071,7850
2016-05-26T13:00:00Z,2016,5,26,15,0.5357660005792064,0.01418439716312056,7926
2016-05-26T14:00:00Z,2016,5,26,16,0.44985037165749586,0.01063829787234042,7800
2016-05-26T15:00:00Z,2016,5,26,17,0.30553142195192584,0.01773049645390071,7590
2016-05-26T16:00:00Z,2016,5,26,18,0.1423882614151945,0.02482269503546099,7307
2016-05-26T17:00:00Z,2016,5,26,19,0.04488850275123081,0.03191489361702127,7296
2016-05-26T18:00:00Z,2016,5,26,20,0.00820542523409595,0.04609929078014184,7201
2016-05-26T19:00:00Z,2016,5,26,21,0.00144801621778163,0.0673758865248227,7175
2016-05-26T20:00:00Z,2016,5,26,22,0,0.06382978723404255,6859
2016-05-26T21:00:00Z,2016,5,26,23,0,0.05319148936170213,6420
2016-05-26T22:00:00Z,2016,5,27,0,0,0.05673758865248227,6095
2016-05-26T23:00:00Z,2016,5,27,1,0,0.07092198581560284,6124
2016-05-27T00:00:00Z,2016,5,27,2,0,0.09219858156028368,5971
2016-05-27T01:00:00Z,2016,5,27,3,0,0.09929078014184398,5871
2016-05-27T02:00:00Z,2016,5,27,4,9.653441451877592e-4,0.11702127659574468,5843
2016-05-27T03:00:00Z,2016,5,27,5,0.01110145766965923,0.11347517730496454,6020
2016-05-27T04:00:00Z,2016,5,27,6,0.06564340187276764,0.11347517730496454,7001
2016-05-27T05:00:00Z,2016,5,27,7,0.18148469929529876,0.08865248226950355,7580
2016-05-27T06:00:00Z,2016,5,27,8,0.3315957138719953,0.0425531914893617,7916
2016-05-27T07:00:00Z,2016,5,27,9,0.4387489139878366,0.01773049645390071,7999
2016-05-27T08:00:00Z,2016,5,27,10,0.5097017086591369,0.01773049645390071,7953
2016-05-27T09:00:00Z,2016,5,27,11,0.5478328023940534,0.01773049645390071,8018
2016-05-27T10:00:00Z,2016,5,27,12,0.5690703735881841,0.02127659574468085,8034
2016-05-27T11:00:00Z,2016,5,27,13,0.5309392798532676,0.01418439716312056,7942
2016-05-27T12:00:00Z,2016,5,27,14,0.4575731248189979,0.02127659574468085,7690
2016-05-27T13:00:00Z,2016,5,27,15,0.4078579013418283,0.02482269503546099,7788
2016-05-27T14:00:00Z,2016,5,27,16,0.32339028863789937,0.01773049645390071,7698
2016-05-27T15:00:00Z,2016,5,27,17,0.2109276957235254,0.01063829787234042,7562
2016-05-27T16:00:00Z,2016,5,27,18,0.1066705280432474,0.02482269503546099,7204
2016-05-27T17:00:00Z,2016,5,27,19,0.04344048653344917,0.02482269503546099,7142
2016-05-27T18:00:00Z,2016,5,27,20,0.01013611352447147,0.02836879432624113,7006
2016-05-27T19:00:00Z,2016,5,27,21,0.00144801621778163,0.05673758865248227,6890
2016-05-27T20:00:00Z,2016,5,27,22,0,0.05673758865248227,6488
2016-05-27T21:00:00Z,2016,5,27,23,0,0.0425531914893617,6127
2016-05-27T22:00:00Z,2016,5,28,0,0,0.0425531914893617,5684
2016-05-27T23:00:00Z,2016,5,28,1,0,0.06028368794326241,5519
2016-05-28T00:00:00Z,2016,5,28,2,0,0.07801418439716312,5482
2016-05-28T01:00:00Z,2016,5,28,3,0,0.07801418439716312,5429
2016-05-28T02:00:00Z,2016,5,28,4,9.653441451877592e-4,0.0673758865248227,5354
2016-05-28T03:00:00Z,2016,5,28,5,0.00724008108890819,0.06028368794326241,5181
2016-05-28T04:00:00Z,2016,5,28,6,0.05116323969495125,0.07092198581560284,5467
2016-05-28T05:00:00Z,2016,5,28,7,0.16555652089970072,0.04964539007092199,5895
2016-05-28T06:00:00Z,2016,5,28,8,0.32628632107346267,0.03546099290780142,6375
2016-05-28T07:00:00Z,2016,5,28,9,0.4730186311420021,0.03546099290780142,6724
2016-05-28T08:00:00Z,2016,5,28,10,0.5719664060237474,0.02836879432624113,6929
2016-05-28T09:00:00Z,2016,5,28,11,0.6009267303793802,0.02836879432624113,7008
2016-05-28T10:00:00Z,2016,5,28,12,0.6211989574283231,0.0425531914893617,6835
2016-05-28T11:00:00Z,2016,5,28,13,0.5652089970074331,0.04609929078014184,6739
2016-05-28T12:00:00Z,2016,5,28,14,0.457090452746404,0.03900709219858156,6624
2016-05-28T13:00:00Z,2016,5,28,15,0.30746211024230136,0.0673758865248227,6519
2016-05-28T14:00:00Z,2016,5,28,16,0.21720243266724584,0.0851063829787234,6511
2016-05-28T15:00:00Z,2016,5,28,17,0.16700453711748237,0.06028368794326241,6305
2016-05-28T16:00:00Z,2016,5,28,18,0.07867554783280238,0.08156028368794327,6238
2016-05-28T17:00:00Z,2016,5,28,19,0.03523506129935321,0.08865248226950355,6164
2016-05-28T18:00:00Z,2016,5,28,20,0.00675740901631431,0.09929078014184398,6091
2016-05-28T19:00:00Z,2016,5,28,21,9.653441451877592e-4,0.20567375886524825,6063
2016-05-28T20:00:00Z,2016,5,28,22,0,0.21631205673758863,5940
2016-05-28T21:00:00Z,2016,5,28,23,0,0.18085106382978725,5632
2016-05-28T22:00:00Z,2016,5,29,0,0,0.16666666666666666,5286
2016-05-28T23:00:00Z,2016,5,29,1,0,0.2127659574468085,5138
2016-05-29T00:00:00Z,2016,5,29,2,0,0.20212765957446807,5108
2016-05-29T01:00:00Z,2016,5,29,3,0,0.21631205673758863,5148
2016-05-29T02:00:00Z,2016,5,29,4,9.653441451877592e-4,0.16312056737588654,5045
2016-05-29T03:00:00Z,2016,5,29,5,0.00579206487112655,0.1347517730496454,4816
2016-05-29T04:00:00Z,2016,5,29,6,0.04295781446085529,0.10283687943262412,4991
2016-05-29T05:00:00Z,2016,5,29,7,0.13176947581812914,0.0851063829787234,5395
2016-05-29T06:00:00Z,2016,5,29,8,0.25774688676513174,0.11347517730496454,5854
2016-05-29T07:00:00Z,2016,5,29,9,0.3600733661550342,0.11347517730496454,6319
2016-05-29T08:00:00Z,2016,5,29,10,0.4218553914470508,0.07801418439716312,6623
2016-05-29T09:00:00Z,2016,5,29,11,0.4464716671493387,0.07092198581560284,6772
2016-05-29T10:00:00Z,2016,5,29,12,0.5053576600057921,0.06382978723404255,6581
2016-05-29T11:00:00Z,2016,5,29,13,0.5367313447243942,0.08865248226950355,6485
2016-05-29T12:00:00Z,2016,5,29,14,0.5362486726518003,0.09929078014184398,6426
2016-05-29T13:00:00Z,2016,5,29,15,0.4889468095376001,0.12056737588652482,6432
2016-05-29T14:00:00Z,2016,5,29,16,0.3760015445506323,0.14184397163120568,6440
2016-05-29T15:00:00Z,2016,5,29,17,0.256781542619944,0.17375886524822695,6226
2016-05-29T16:00:00Z,2016,5,29,18,0.128390771309972,0.18085106382978725,6282
2016-05-29T17:00:00Z,2016,5,29,19,0.05019789554976348,0.18085106382978725,6376
2016-05-29T18:00:00Z,2016,5,29,20,0.00868809730668983,0.2375886524822695,6359
2016-05-29T19:00:00Z,2016,5,29,21,0.00144801621778163,0.3333333333333333,6488
2016-05-29T20:00:00Z,2016,5,29,22,0,0.3971631205673759,6499
2016-05-29T21:00:00Z,2016,5,29,23,0,0.3971631205673759,6079
2016-05-29T22:00:00Z,2016,5,30,0,0,0.3333333333333333,5852
2016-05-29T23:00:00Z,2016,5,30,1,0,0.2801418439716312,5891
2016-05-30T00:00:00Z,2016,5,30,2,0,0.3120567375886525,5795
2016-05-30T01:00:00Z,2016,5,30,3,0,0.3191489361702128,5651
2016-05-30T02:00:00Z,2016,5,30,4,9.653441451877592e-4,0.2553191489361702,5665
2016-05-30T03:00:00Z,2016,5,30,5,0.00627473694372043,0.1950354609929078,5888
2016-05-30T04:00:00Z,2016,5,30,6,0.04199247031566753,0.1524822695035461,6988
2016-05-30T05:00:00Z,2016,5,30,7,0.13418283618109855,0.1099290780141844,7562
2016-05-30T06:00:00Z,2016,5,30,8,0.25967757505550726,0.12411347517730496,7868
2016-05-30T07:00:00Z,2016,5,30,9,0.34800656434018723,0.14184397163120568,8035
2016-05-30T08:00:00Z,2016,5,30,10,0.433439521189304,0.1524822695035461,7964
2016-05-30T09:00:00Z,2016,5,30,11,0.4966695626991022,0.1276595744680851,8044
2016-05-30T10:00:00Z,2016,5,30,12,0.5183898059658267,0.12056737588652482,8139
2016-05-30T11:00:00Z,2016,5,30,13,0.5314219519258615,0.12056737588652482,8037
2016-05-30T12:00:00Z,2016,5,30,14,0.5198378221836084,0.12056737588652482,7907
2016-05-30T13:00:00Z,2016,5,30,15,0.4850854329568491,0.12411347517730496,7973
2016-05-30T14:00:00Z,2016,5,30,16,0.4064098851240467,0.12056737588652482,7853
2016-05-30T15:00:00Z,2016,5,30,17,0.2823631624674196,0.1099290780141844,7694
2016-05-30T16:00:00Z,2016,5,30,18,0.13756154068925572,0.09219858156028368,7411
2016-05-30T17:00:00Z,2016,5,30,19,0.04440583067863693,0.05673758865248227,7370
2016-05-30T18:00:00Z,2016,5,30,20,0.00965344145187759,0.03191489361702127,7257
2016-05-30T19:00:00Z,2016,5,30,21,9.653441451877592e-4,0.03191489361702127,7179
2016-05-30T20:00:00Z,2016,5,30,22,0,0.03546099290780142,6929
2016-05-30T21:00:00Z,2016,5,30,23,0,0.03546099290780142,6495
2016-05-30T22:00:00Z,2016,5,31,0,0,0.0425531914893617,6152
2016-05-30T23:00:00Z,2016,5,31,1,0,0.03191489361702127,6145
2016-05-31T00:00:00Z,2016,5,31,2,0,0.0425531914893617,6011
2016-05-31T01:00:00Z,2016,5,31,3,0,0.03900709219858156,5916
2016-05-31T02:00:00Z,2016,5,31,4,4.8267207259387965e-4,0.04964539007092199,5875
2016-05-31T03:00:00Z,2016,5,31,5,0.00820542523409595,0.05673758865248227,6032
2016-05-31T04:00:00Z,2016,5,31,6,0.04874987933198185,0.0673758865248227,7102
2016-05-31T05:00:00Z,2016,5,31,7,0.14335360556038226,0.04609929078014184,7717
2016-05-31T06:00:00Z,2016,5,31,8,0.268848344434791,0.01418439716312056,8004
2016-05-31T07:00:00Z,2016,5,31,9,0.389033690510667,0.00709219858156028,8162
2016-05-31T08:00:00Z,2016,5,31,10,0.4599864851819674,0.01063829787234042,8080
2016-05-31T09:00:00Z,2016,5,31,11,0.5251472149821411,0.01773049645390071,8217
2016-05-31T10:00:00Z,2016,5,31,12,0.5748624384593107,0.02127659574468085,8226
2016-05-31T11:00:00Z,2016,5,31,13,0.5642436528622453,0.03900709219858156,8116
2016-05-31T12:00:00Z,2016,5,31,14,0.49715223477169607,0.05673758865248227,8009
2016-05-31T13:00:00Z,2016,5,31,15,0.39530842745438743,0.08865248226950355,8064
2016-05-31T14:00:00Z,2016,5,31,16,0.2920166039192972,0.10638297872340426,7917
2016-05-31T15:00:00Z,2016,5,31,17,0.22395984168356017,0.14184397163120568,7768
2016-05-31T16:00:00Z,2016,5,31,18,0.11680664156771887,0.10638297872340426,7469
2016-05-31T17:00:00Z,2016,5,31,19,0.03909643788010425,0.1276595744680851,7446
2016-05-31T18:00:00Z,2016,5,31,20,0.00724008108890819,0.10283687943262412,7336
2016-05-31T19:00:00Z,2016,5,31,21,9.653441451877592e-4,0.06028368794326241,7192
2016-05-31T20:00:00Z,2016,5,31,22,0,0.06028368794326241,6846
2016-05-31T21:00:00Z,2016,5,31,23,0,0.05673758865248227,6475
2016-05-31T22:00:00Z,2016,6,1,0,0,0.06417112299465241,6070
2016-05-31T23:00:00Z,2016,6,1,1,0,0.07130124777183601,6057
2016-06-01T00:00:00Z,2016,6,1,2,0,0.0855614973262032,5933
2016-06-01T01:00:00Z,2016,6,1,3,0,0.08199643493761141,5812
2016-06-01T02:00:00Z,2016,6,1,4,0,0.0784313725490196,5753
2016-06-01T03:00:00Z,2016,6,1,5,0.00821097372488408,0.0855614973262032,5970
2016-06-01T04:00:00Z,2016,6,1,6,0.05651081916537866,0.0784313725490196,6988
2016-06-01T05:00:00Z,2016,6,1,7,0.15842349304482226,0.053475935828877,7639
2016-06-01T06:00:00Z,2016,6,1,8,0.2980100463678516,0.0392156862745098,7911
2016-06-01T07:00:00Z,2016,6,1,9,0.4177936630602782,0.0392156862745098,8090
2016-06-01T08:00:00Z,2016,6,1,10,0.4801004636785162,0.035650623885918,7977
2016-06-01T09:00:00Z,2016,6,1,11,0.5216383307573416,0.0285204991087344,8124
2016-06-01T10:00:00Z,2016,6,1,12,0.5433732612055642,0.0392156862745098,8151
2016-06-01T11:00:00Z,2016,6,1,13,0.5206723338485316,0.03208556149732621,8014
2016-06-01T12:00:00Z,2016,6,1,14,0.5052163833075733,0.0427807486631016,7880
2016-06-01T13:00:00Z,2016,6,1,15,0.45450154559505407,0.06417112299465241,7951
2016-06-01T14:00:00Z,2016,6,1,16,0.35307187017001546,0.07130124777183601,7843
2016-06-01T15:00:00Z,2016,6,1,17,0.241016228748068,0.053475935828877,7716
2016-06-01T16:00:00Z,2016,6,1,18,0.1212326120556414,0.1319073083778966,7521
2016-06-01T17:00:00Z,2016,6,1,19,0.04202086553323029,0.12834224598930483,7495
2016-06-01T18:00:00Z,2016,6,1,20,0.00772797527047913,0.0677361853832442,7342
2016-06-01T19:00:00Z,2016,6,1,21,0,0.0427807486631016,7213
2016-06-01T20:00:00Z,2016,6,1,22,0,0.035650623885918,6848
2016-06-01T21:00:00Z,2016,6,1,23,0,0.0213903743315508,6403
2016-06-01T22:00:00Z,2016,6,2,0,0,0.0213903743315508,6064
2016-06-01T23:00:00Z,2016,6,2,1,0,0.0249554367201426,6060
2016-06-02T00:00:00Z,2016,6,2,2,0,0.03208556149732621,5913
2016-06-02T01:00:00Z,2016,6,2,3,0,0.0249554367201426,5812
2016-06-02T02:00:00Z,2016,6,2,4,0,0.017825311942959,5775
2016-06-02T03:00:00Z,2016,6,2,5,0.00482998454404945,0.0106951871657754,5998
2016-06-02T04:00:00Z,2016,6,2,6,0.04443585780525502,0.0071301247771836,7123
2016-06-02T05:00:00Z,2016,6,2,7,0.13234157650695516,0.0071301247771836,7616
2016-06-02T06:00:00Z,2016,6,2,8,0.2463292117465224,0.017825311942959,7867
2016-06-02T07:00:00Z,2016,6,2,9,0.37770479134466767,0.0035650623885918,8055
2016-06-02T08:00:00Z,2016,6,2,10,0.4834814528593509,0.0071301247771836,8012
2016-06-02T09:00:00Z,2016,6,2,11,0.5284003091190108,0.0142602495543672,8117
2016-06-02T10:00:00Z,2016,6,2,12,0.5424072642967542,0.0285204991087344,8228
2016-06-02T11:00:00Z,2016,6,2,13,0.5110123647604328,0.0392156862745098,8095
2016-06-02T12:00:00Z,2016,6,2,14,0.4274536321483771,0.0748663101604278,7930
2016-06-02T13:00:00Z,2016,6,2,15,0.34486089644513135,0.0748663101604278,7972
2016-06-02T14:00:00Z,2016,6,2,16,0.2782071097372488,0.08912655971479501,7873
2016-06-02T15:00:00Z,2016,6,2,17,0.19416537867078823,0.12834224598930483,7739
2016-06-02T16:00:00Z,2016,6,2,18,0.10239567233384853,0.0998217468805704,7442
2016-06-02T17:00:00Z,2016,6,2,19,0.04057187017001545,0.0926916221033868,7386
2016-06-02T18:00:00Z,2016,6,2,20,0.00676197836166924,0.08912655971479501,7322
2016-06-02T19:00:00Z,2016,6,2,21,4.829984544049459e-4,0.0677361853832442,7208
2016-06-02T20:00:00Z,2016,6,2,22,0,0.0285204991087344,6847
2016-06-02T21:00:00Z,2016,6,2,23,0,0.035650623885918,6398
2016-06-02T22:00:00Z,2016,6,3,0,0,0.0677361853832442,6032
2016-06-02T23:00:00Z,2016,6,3,1,0,0.0570409982174688,6056
2016-06-03T00:00:00Z,2016,6,3,2,0,0.0249554367201426,5902
2016-06-03T01:00:00Z,2016,6,3,3,0,0.0106951871657754,5797
2016-06-03T02:00:00Z,2016,6,3,4,4.829984544049459e-4,0.0142602495543672,5740
2016-06-03T03:00:00Z,2016,6,3,5,0.00338098918083462,0.0249554367201426,5974
2016-06-03T04:00:00Z,2016,6,3,6,0.02559891808346213,0.0285204991087344,7124
2016-06-03T05:00:00Z,2016,6,3,7,0.06761978361669242,0.0249554367201426,7697
2016-06-03T06:00:00Z,2016,6,3,8,0.12799459041731065,0.0213903743315508,7949
2016-06-03T07:00:00Z,2016,6,3,9,0.19126738794435855,0.035650623885918,8104
2016-06-03T08:00:00Z,2016,6,3,10,0.27096213292117466,0.035650623885918,8042
2016-06-03T09:00:00Z,2016,6,3,11,0.31443199381761977,0.03208556149732621,8156
2016-06-03T10:00:00Z,2016,6,3,12,0.33858191653786707,0.04634581105169341,8175
2016-06-03T11:00:00Z,2016,6,3,13,0.36901081916537865,0.06060606060606061,8073
2016-06-03T12:00:00Z,2016,6,3,14,0.3791537867078825,0.0677361853832442,7784
2016-06-03T13:00:00Z,2016,6,3,15,0.41103168469860896,0.0427807486631016,7864
2016-06-03T14:00:00Z,2016,6,3,16,0.41103168469860896,0.0427807486631016,7748
2016-06-03T16:00:00Z,2016,6,3,18,0.1284775888717156,0.07130124777183601,7275
2016-06-03T17:00:00Z,2016,6,3,19,0.04250386398763524,0.0748663101604278,7140
2016-06-03T18:00:00Z,2016,6,3,20,0.00772797527047913,0.08912655971479501,7012
2016-06-03T19:00:00Z,2016,6,3,21,4.829984544049459e-4,0.0998217468805704,6851
2016-06-03T20:00:00Z,2016,6,3,22,0,0.08912655971479501,6509
2016-06-03T21:00:00Z,2016,6,3,23,0,0.08199643493761141,6118
2016-06-03T22:00:00Z,2016,6,4,0,0,0.07130124777183601,5712
2016-06-03T23:00:00Z,2016,6,4,1,0,0.0499108734402852,5537
2016-06-04T00:00:00Z,2016,6,4,2,0,0.0427807486631016,5464
2016-06-04T01:00:00Z,2016,6,4,3,0,0.0392156862745098,5392
2016-06-04T02:00:00Z,2016,6,4,4,4.829984544049459e-4,0.035650623885918,5320
2016-06-04T03:00:00Z,2016,6,4,5,0.01110896445131375,0.0427807486631016,5148
2016-06-04T04:00:00Z,2016,6,4,6,0.06230680061823802,0.035650623885918,5483
2016-06-04T05:00:00Z,2016,6,4,7,0.16953245749613602,0.0249554367201426,5974
2016-06-04T06:00:00Z,2016,6,4,8,0.31443199381761977,0.0249554367201426,6448
2016-06-04T07:00:00Z,2016,6,4,9,0.4578825347758887,0.035650623885918,6737
2016-06-04T08:00:00Z,2016,6,4,10,0.553033230293663,0.0392156862745098,6966
2016-06-04T09:00:00Z,2016,6,4,11,0.5960200927357032,0.03208556149732621,7095
2016-06-04T10:00:00Z,2016,6,4,12,0.5824961360123647,0.0285204991087344,6868
2016-06-04T11:00:00Z,2016,6,4,13,0.5593122102009274,0.035650623885918,6763
2016-06-04T12:00:00Z,2016,6,4,14,0.482032457496136,0.04634581105169341,6579
2016-06-04T13:00:00Z,2016,6,4,15,0.4332496136012365,0.04634581105169341,6499
2016-06-04T14:00:00Z,2016,6,4,16,0.3323029366306028,0.0392156862745098,6406
2016-06-04T15:00:00Z,2016,6,4,17,0.2265262751159196,0.0427807486631016,6108
2016-06-04T16:00:00Z,2016,6,4,18,0.125096599690881,0.035650623885918,6124
2016-06-04T17:00:00Z,2016,6,4,19,0.05554482225656877,0.035650623885918,6078
2016-06-04T18:00:00Z,2016,6,4,20,0.00965996908809891,0.0499108734402852,6100
2016-06-04T19:00:00Z,2016,6,4,21,9.659969088098918e-4,0.0570409982174688,6097
2016-06-04T20:00:00Z,2016,6,4,22,0,0.0499108734402852,5970
2016-06-04T21:00:00Z,2016,6,4,23,0,0.053475935828877,5663
2016-06-04T22:00:00Z,2016,6,5,0,0,0.0499108734402852,5330
2016-06-04T23:00:00Z,2016,6,5,1,0,0.0285204991087344,5142
2016-06-05T00:00:00Z,2016,6,5,2,0,0.0285204991087344,5090
2016-06-05T01:00:00Z,2016,6,5,3,0,0.0213903743315508,5102
2016-06-05T02:00:00Z,2016,6,5,4,4.829984544049459e-4,0.0249554367201426,4966
2016-06-05T03:00:00Z,2016,6,5,5,0.01207496136012364,0.03208556149732621,4724
2016-06-05T04:00:00Z,2016,6,5,6,0.06037480680061823,0.0427807486631016,4903
2016-06-05T05:00:00Z,2016,6,5,7,0.1545595054095827,0.0213903743315508,5297
2016-06-05T06:00:00Z,2016,6,5,8,0.28786707882534773,0.017825311942959,5805
2016-06-05T07:00:00Z,2016,6,5,9,0.41248068006182376,0.03208556149732621,6281
2016-06-05T08:00:00Z,2016,6,5,10,0.5110123647604328,0.035650623885918,6605
2016-06-05T09:00:00Z,2016,6,5,11,0.5438562596599691,0.053475935828877,6759
2016-06-05T10:00:00Z,2016,6,5,12,0.5395092735703245,0.06417112299465241,6484
2016-06-05T11:00:00Z,2016,6,5,13,0.5573802163833076,0.06417112299465241,6451
2016-06-05T12:00:00Z,2016,6,5,14,0.5032843894899536,0.0570409982174688,6354
2016-06-05T13:00:00Z,2016,6,5,15,0.4520865533230293,0.0677361853832442,6362
2016-06-05T14:00:00Z,2016,6,5,16,0.3892967542503864,0.06060606060606061,6330
2016-06-05T15:00:00Z,2016,6,5,17,0.2613021638330757,0.07130124777183601,6139
